Htex,1.2857
EX_h_e,1.2857
EX_co2_e,0.93726
CO2tex,0.93726
CO2tpp,0.93726
PFL,0.89645
FORtex,0.89614
EX_for_e,0.89614
FORtppi,0.89614
H2Otpp,0.715
EX_h2o_e,0.715
H2Otex,0.715
ATPS4rpp,0.52802
PDH,0.52096
ACtex,0.51246
EX_ac_e,0.51246
ACt2rpp,0.51246
PTAr,0.48732
ACKr,0.48732
THD2pp,0.47978
ALCD2x,0.45386
LDH_D,0.40529
D_LACtex,0.40529
D_LACt2pp,0.40529
EX_lac__D_e,0.40529
POR5,0.40173
FLDR2,0.40156
EX_etoh_e,0.39197
ETOHtex,0.39197
ETOHtrpp,0.39197
PPC,0.34324
ECOAH1,0.3196
HACD1,0.3196
ACACT1r,0.3196
FUM,0.30351
MDH,0.30351
ASPT,0.29605
ASPTA,0.29255
GLUDy,0.28655
MMCD,0.27865
MMM,0.27865
SUCCtex,0.27236
EX_succ_e,0.27236
ACLS,0.24938
DHAD1,0.24938
KARA1,0.24938
ACALD,0.24894
EX_pyr_e,0.20582
PYRt2rpp,0.20582
PYRtex,0.20582
SUCOAS,0.20418
HADPCOADH3,0.18334
DHACOAH,0.18334
3OXCOAT,0.18334
NADH17pp,0.17128
NADH18pp,0.17127
FRD3,0.17127
FRD2,0.17126
PGL,0.17033
G6PDH2r,0.17033
PGI,0.16856
EDA,0.1522
EDD,0.1522
DHAPT,0.1479
F6PA,0.1479
GND,0.14674
GAPD,0.14112
PGK,0.14112
ENO,0.14028
PGM,0.14028
TPI,0.13762
SUCCt1pp,0.13618
CS,0.11059
FADRx,0.10501
ACOAD1fr,0.10354
HXCT,0.10333
FACOAE60,0.10333
ACCOAL,0.10253
PPCSCT,0.1017
RPE,0.098735
CITL,0.097793
FBA,0.086016
PFK,0.086016
PYK,0.072445
SUCASPtpp,0.06809
SUCFUMtpp,0.06809
FUMt1pp,0.06809
ASPtpp,0.06809
PFK_3,0.064421
FBA3,0.064421
TALA,0.056344
TKT2,0.049598
TKT1,0.049142
RPI,0.048122
PYK3,0.047458
ACONTb,0.043919
ACONTa,0.043919
ICDHyr,0.043919
PYK2,0.037161
PYK4,0.036638
NDPK2,0.036315
PYK6,0.036284
NDPK3,0.036272
NDPK4,0.036228
NH4tpp,0.032692
NH4tex,0.032692
EX_nh4_e,0.032692
NDPK1,0.028191
ADK3,0.017683
ABTA,0.014873
GLUDC,0.014873
ADK1,0.011026
PPA,0.010522
GLCt2pp,0.0086554
GLCptspp,0.0086554
XYLI2,0.0086554
HEX7,0.0086554
G3PD2,0.0076345
ALCD19,0.0076183
GAPP,0.0076183
GLYK,0.0076183
PGCD,0.0050593
PSERT,0.0050593
PSP_L,0.0050593
GLNS,0.0047418
ALDD3y,0.0046208
ALDD4,0.0045758
BUTCT,0.0045758
PRPPS,0.0037554
GHMT2r,0.0032385
ASAD,0.0032362
ASPK,0.0032362
BIOMASS_Ec_iML1515_core_75p37M,0.0030271
PIt2rpp,0.00292
EX_pi_e,0.00292
PItex,0.00292
MTHFC,0.0027337
MTHFD,0.0027337
HSDy,0.0021133
CRNDt2rpp,0.001975
CRNDabcpp,0.0019588
CRNabcpp,0.0019588
CRNt2rpp,0.0019432
R1PK,0.0019373
R15BPK,0.0019373
PPM,0.0019365
CBMKr,0.0018967
ATPM,0.0018766
HSK,0.0016474
THRS,0.0016474
IMPC,0.0016423
AICART,0.0016423
ALATA_L,0.0016012
HCO3E,0.0015911
VALTA,0.0014411
IPPMIa,0.0013638
IPPMIb,0.0013638
LEUTAi,0.0013638
IPMD,0.0013638
IPPS,0.0013638
OMCDC,0.0013638
GLUPRT,0.0013562
PRAGSr,0.0013562
PRFGS,0.0013562
PRAIS,0.0013562
AIRC3,0.0013555
ADSL2r,0.0013555
AIRC2,0.0013555
PRASCSi,0.0013555
SHK3Dr,0.0011537
PSCVT,0.0011537
CHORS,0.0011537
DHQTi,0.0011537
DDPA,0.0011537
SHKK,0.0011537
DHQS,0.0011537
GARFT,0.0011377
SDPTA,0.0011229
SDPDS,0.0011229
DAPE,0.0011229
DHDPRy,0.0011229
DHDPS,0.0011229
THDPS,0.0011229
ACOAD2f,0.0010773
ACOAD3f,0.0010773
ECOAH2,0.0010773
HACD2,0.0010773
ACACT2r,0.0010773
ECOAH3,0.0010773
ACACT3r,0.0010773
HACD3,0.0010773
ACOAD4f,0.0010773
ACACT4r,0.0010773
ECOAH4,0.0010773
HACD4,0.0010773
ACOAD5f,0.0010773
HACD5,0.0010773
ECOAH5,0.0010773
ACACT5r,0.0010773
UMPK,0.0010652
DAPDC,0.0010388
ORPT,0.0010014
DHORTS,0.0010014
OMPDC,0.0010014
ASPCT,0.0010014
DHORDfum,0.00099375
CHORM,0.00097892
ADSS,0.00090602
ADSL1r,0.00090602
AGPR,0.00089539
ACOTA,0.00089539
ACGK,0.00089539
ACGS,0.00089539
ACODA,0.00089539
ARGSS,0.00089539
ARGSL,0.00089539
OCBT,0.00089539
THRD_L,0.00087946
ILETA,0.00087946
ACHBS,0.00087946
DHAD2,0.00087946
KARA2,0.00087946
ECOAH6,0.0008417
HACD6,0.0008417
ACACT6r,0.0008417
ACOAD6f,0.0008417
HACD7,0.0008417
ACACT7r,0.0008417
ECOAH7,0.0008417
GK1,0.0007994
EX_so4_e,0.00076229
SO4tex,0.00076229
SO4t2pp,0.00076229
SERAT,0.00074915
CYSS,0.00074915
SADT2,0.00074915
BPNT,0.00074915
SULR,0.00074915
ADSK,0.00074915
GMPS,0.00073628
IMPD,0.00073628
ASNS2,0.0007297
G5SD,0.00066916
GLU5K,0.00066916
G5SADs,0.00066916
P5CR,0.00066916
Kt2pp,0.00059087
EX_k_e,0.00059087
Ktex,0.00059087
PHETA1,0.00056082
PPNDH,0.00056082
TRDR,0.00055494
CYTK1,0.00054791
GART,0.00051174
CTPS2,0.00048593
METS,0.00046726
MTHFR2,0.00046726
CYSTL,0.0004659
SHSL1,0.0004659
HSST,0.0004659
AACPS4,0.00045536
FACOAE161,0.00045536
CTECOAI7,0.00045536
PAPSR,0.00043938
TYRTA,0.0004181
PPND,0.0004181
AACPS3,0.00038634
FACOAE160,0.00038634
ACOAD7f,0.00038634
GTHOr,0.00033133
GRXR,0.00033133
PAPSR2,0.0003122
ATPPRT,0.00028678
HISTD,0.00028678
IGPDH,0.00028678
PRATPP,0.00028678
PRMICI,0.00028678
PRAMPC,0.00028678
HSTPT,0.00028678
IG3PS,0.00028678
HISTP,0.00028678
PGAMT,0.00028603
UAGDP,0.00028603
G1PACT,0.00028603
GF6PTA,0.00028603
ACCOAC,0.0002356
MCOATA,0.00023559
AACPS7,0.00023558
3OAS140,0.00023558
3OAR140,0.00023558
FACOAE120,0.00023558
DASYN161,0.00022768
AGPAT161,0.00022768
PE161abcpp,0.00022768
PSSA161,0.00022768
PSD161,0.00022768
GLYCL,0.00020923
DASYN160,0.00019317
AGPAT160,0.00019317
PE160abcpp,0.00019317
PSD160,0.00019317
PSSA160,0.00019317
RNTR2c2,0.00017556
ANS,0.00017207
ANPRT,0.00017207
IGPS,0.00017207
PRAIi,0.00017207
TRPS3,0.00017207
TRPAS2,0.00017207
VPAMTr,0.00016012
G3PAT161,0.00015451
NDPK5,0.00013484
G3PAT160,0.00013145
ALAR,0.00012618
A5PISO,0.00011779
KDOCT2,0.00011779
KDOPS,0.00011779
KDOPP,0.00011779
U23GAAT,0.00011779
UHGADA,0.00011779
UAGAAT,0.00011779
RNDR1,0.00010154
GSNK,8.8347e-05
PUNP4,8.8347e-05
NTD8,8.8347e-05
DGK1,8.8347e-05
PUNP3,8.8347e-05
RNTR3c2,8.7955e-05
RNTR1c2,8.5025e-05
UDCPDP,8.4117e-05
PAPPT3,8.4117e-05
UAGPT3,8.4117e-05
UGMDDS,8.4117e-05
UAGCVT,8.4117e-05
UAPGR,8.4117e-05
ALAALAr,8.4117e-05
GLUR,8.4117e-05
UAMAGS,8.4117e-05
UAAGDS,8.4117e-05
UAMAS,8.4117e-05
DHFR,8.1232e-05
DURIK1,7.9218e-05
NTD2,7.9218e-05
DURIPP,7.9218e-05
PYNP2r,7.9218e-05
DTMPK,7.9207e-05
TMDS,7.9207e-05
ACPPAT161,7.3799e-05
APG3PAT161,7.3799e-05
NDPK8,7.3533e-05
NAt3pp,7.276e-05
NDPK7,7.0694e-05
GLUt2rpp,6.8886e-05
RNDR2,6.8416e-05
RNDR3,6.8416e-05
ADNK1,6.8157e-05
PUNP1,6.8157e-05
GLBRAN2,6.7992e-05
GLDBRAN2,6.7992e-05
INDOLEt2pp,6.7961e-05
INDOLEt2rpp,6.7961e-05
THFAT,6.7913e-05
FOMETRi,6.7913e-05
MN2tipp,6.7319e-05
MN2tpp,6.7291e-05
PUNP2,6.7137e-05
DADK,6.7137e-05
NTD6,6.7137e-05
ACPPAT160,6.2542e-05
APG3PAT160,6.2542e-05
MOAT,5.8895e-05
MOAT2,5.8895e-05
USHD,5.8895e-05
LPADSS,5.8895e-05
K2L4Aabcpp,5.8895e-05
K2L4Aabctex,5.8895e-05
TDSK,5.8895e-05
CAt6pp,4.929e-05
CA2t3pp,4.8611e-05
ADNt2pp_copy1,4.8163e-05
THMDt2pp_copy1,4.8163e-05
URIt2pp_copy1,4.8163e-05
CYTDt2pp_copy1,4.8163e-05
ADNt2pp_copy2,4.8163e-05
THMDt2pp_copy2,4.8163e-05
URIt2pp_copy2,4.8163e-05
CYTDt2pp_copy2,4.8163e-05
ICHORS_copy2,4.8142e-05
ICHORS_copy1,4.8142e-05
GLYCLTt4pp,4.2696e-05
GLYCLTt2rpp,4.2696e-05
PROt2rpp,4.2689e-05
PROt4pp,4.2689e-05
DALAt2pp,4.2059e-05
MPTG,4.2059e-05
MCTP1App,4.2059e-05
HPYRRx,3.9387e-05
HPYRI,3.9387e-05
TRSARr,3.9387e-05
CRNt8pp,3.9344e-05
GLUt4pp,3.5502e-05
RNDR1b,3.54e-05
ABUTt2pp,3.346e-05
GLUABUTt7pp,3.346e-05
EX_mg2_e,2.626e-05
MG2tex,2.626e-05
MG2t3_2pp,2.626e-05
FE2tpp,2.4983e-05
EX_fe2_e,2.4983e-05
FE2tex,2.4983e-05
EX_fe3_e,2.3636e-05
FE3abcpp,2.3636e-05
FE3tex,2.3636e-05
DHORD5,1.9676e-05
EX_ca2_e,1.5756e-05
EX_cl_e,1.5756e-05
CLtex,1.5756e-05
CA2tex,1.5756e-05
GLUTRS,1.0801e-05
GLUTRR,1.0801e-05
G1SAT,1.0801e-05
DXPS,8.5818e-06
CLt3_2pp,7.878e-06
DXPRIi,7.2318e-06
MECDPDH5,7.2318e-06
CDPMEK,7.2318e-06
MECDPS,7.2318e-06
MEPCT,7.2318e-06
NNATr,6.8957e-06
NADS1,6.8957e-06
NNDPR,6.8957e-06
QULNS,6.8957e-06
ASPO5,6.8841e-06
PPBNGS,5.4004e-06
METAT,4.0684e-06
ICYSDS,3.9866e-06
IPDPS,3.8948e-06
DMPPS,3.5173e-06
PTA2,2.9319e-06
PPAKr,2.9319e-06
IPDDI,2.7054e-06
DB4PS,2.7002e-06
RBFSa,2.7002e-06
RNDR3b,2.279e-06
RNDR2b,2.2787e-06
CU2tpp,2.1462e-06
EX_cu2_e,2.1462e-06
CU2tex,2.1462e-06
EX_mn2_e,2.0917e-06
MNtex,2.0917e-06
PNTK,2.0403e-06
ASP1DC,2.0403e-06
PPNCL2,2.0403e-06
PANTS,2.0403e-06
PPCDC,2.0403e-06
PTPATi,2.0403e-06
DPCOAK,2.0403e-06
MOHMT,2.0403e-06
DPR,2.0403e-06
5DOAN,2.0312e-06
DM_5drib_c,2.0312e-06
DHFS,2.0251e-06
DNMPPA,2.0251e-06
DNTPPA,2.0251e-06
DHNPA2r,2.0251e-06
HPPK2,2.0251e-06
ADCS,2.0251e-06
ADCL,2.0251e-06
GTPCI,2.0251e-06
DHPS2,2.0251e-06
4HTHRA,2.0251e-06
4HTHRK,2.0251e-06
AI2K,1.5186e-06
PAI2I,1.5186e-06
PAI2T,1.5186e-06
RHCCE,1.3561e-06
AHCYSNS,1.3561e-06
NADK,1.3531e-06
RBFSb,1.3501e-06
PMDPHT,1.3501e-06
GTPCII2,1.3501e-06
APRAUR,1.3501e-06
DHPPDA2,1.3501e-06
UPP3S,1.3501e-06
HMBS,1.3501e-06
OHPBAT,1.3501e-06
E4PD,1.3501e-06
PERD,1.3501e-06
ACOAD1f,1.2418e-06
DUTPDP,1.2247e-06
RNTR4c2,1.2243e-06
ZN2tpp,1.0323e-06
EX_zn2_e,1.0322e-06
Zn2tex,1.0322e-06
FTHFLi,9.8785e-07
NI2tpp,9.7776e-07
EX_ni2_e,9.7775e-07
NI2tex,9.7775e-07
I2FE2SS,8.6574e-07
DMATT,8.4153e-07
GRTT,8.4153e-07
I4FE4SR,7.8704e-07
I2FE2SS2,7.8704e-07
I4FE4ST,7.8704e-07
RBFK,6.7505e-07
TMPK,6.7505e-07
PMPK,6.7505e-07
DM_4crsol_c,6.7504e-07
TYRL,6.7504e-07
CPPPGO2,6.7504e-07
FMNAT,6.7504e-07
UPPDC1,6.7504e-07
SHCHD2,6.7504e-07
TMPPP,6.7504e-07
OPHBDC,6.7504e-07
FCLT,6.7504e-07
HBZOPT,6.7504e-07
PDX5PS,6.7504e-07
CHRPL,6.7504e-07
SHCHF,6.7504e-07
UPP3MT,6.7504e-07
AMPMS2,6.7504e-07
THZPSN3,6.7504e-07
OCTDPS,6.7504e-07
PDX5PO2,6.7504e-07
OPHHX3,6.7504e-07
PPPGO3,6.7504e-07
ASPO4,6.3591e-07
MTHTHFSs,4.4522e-07
DHPTDCs2,4.4522e-07
DM_mththf_c,4.4522e-07
ACt4pp,2.2633e-07
UDCPDPS,1.6649e-07
I2FE2ST,8.4749e-08
COBALT2tpp,7.569e-08
EX_cobalt2_e,7.5678e-08
COBALT2tex,7.5678e-08
EX_mobd_e,2.119e-08
MOBDtex,2.119e-08
MOBDabcpp,2.119e-08
MEOHtrpp,6.0542e-09
MEOHtex,6.0542e-09
DBTS,6.0542e-09
EPMEACPR,6.0542e-09
PMEACPE,6.0542e-09
DM_amob_c,6.0542e-09
EX_meoh_e,6.0542e-09
BTS5,6.0542e-09
AMAOTr,6.0542e-09
MALCOAMT,6.0542e-09
OGMEACPS,6.0542e-09
OGMEACPR,6.0542e-09
OPMEACPS,6.0542e-09
OPMEACPD,6.0542e-09
AOXSr2,6.0542e-09
OGMEACPD,6.0542e-09
OPMEACPR,6.0542e-09
EGMEACPR,6.0542e-09
I2FE2SR,6.0401e-09
GLCtex_copy1,6.2425e-10
GLCtex_copy2,6.2425e-10
NDPK6,3.71e-10
CITt3pp,2.8206e-10
AKGDH,2.6995e-10
SCYSDS,2.6426e-10
ALAtpp,2.3845e-10
SERtpp,2.2431e-10
AGDC,1.9298e-10
GLYCtpp,1.8624e-10
RNDR4,1.8552e-10
RNDR4b,1.8548e-10
CITtex,1.8049e-10
HEX1,1.6139e-10
CD2tpp,1.6105e-10
CLtipp,1.5195e-10
URAtpp,1.4954e-10
URAt2pp,1.4954e-10
GLYtpp,1.4948e-10
AACPS1,1.4315e-10
CD2t3pp,1.3955e-10
AACPS2,1.3631e-10
PGMT,1.267e-10
THRt2pp,1.2411e-10
RBK,1.225e-10
FACOAE140,1.1331e-10
SERt4pp,1.1217e-10
SERt2rpp,1.1214e-10
ARGt3pp,1.0934e-10
ALAt4pp,1.0894e-10
ALAt2pp,1.0891e-10
FACOAE141,1.0634e-10
CITt7pp,1.0158e-10
ACGAMK,9.649e-11
ACM6PH,9.649e-11
ANHMK,9.649e-11
FEENTERtonex,9.5051e-11
FEENTERexs,9.5051e-11
FEENTERabcpp,9.5051e-11
FEENTERtpp,9.5051e-11
FEENTERtex,9.5051e-11
MGSA,9.4216e-11
FACOAL181t2pp,9.3124e-11
FACOAL180t2pp,9.204e-11
ARGORNt7pp,9.1801e-11
FE3DCITtonex,9.0247e-11
FE3DCITabcpp,9.0247e-11
FE3DCITexs,9.0247e-11
3OAS100,8.8215e-11
3OAR100,8.8215e-11
3HAD100,8.8215e-11
FE3HOXUtpp,8.7965e-11
FE3HOXexs,8.7965e-11
FE3HOXtonex,8.7965e-11
FE3HOXabcpp,8.7965e-11
FE3HOXUtex,8.7965e-11
CPGNtonex,8.7965e-11
CPGNUtpp,8.7965e-11
CPGNUtex,8.7965e-11
CPGNabcpp,8.7965e-11
CPGNexs,8.7965e-11
ARBTNtonex,8.7965e-11
FEOXAMUtex,8.7965e-11
ARBTNtpp,8.7965e-11
ARBTNtex,8.7965e-11
FEOXAMUtpp,8.7965e-11
ARBTNexs,8.7965e-11
ARBTNabcpp,8.7965e-11
FEOXAMabcpp,8.7965e-11
FEOXAMexs,8.7965e-11
FEOXAMtonex,8.7965e-11
FECRMabcpp,8.7965e-11
FECRMUtpp,8.7965e-11
FECRMexs,8.7965e-11
FECRMtonex,8.7965e-11
FECRMUtex,8.7965e-11
FACOAL141t2pp,8.7869e-11
FACOAL140t2pp,8.7574e-11
ETHAAL,8.6221e-11
LYSt3pp,8.5035e-11
LEUt3pp,8.5035e-11
ILEt3pp,8.5035e-11
VALt3pp,8.5035e-11
CHLt3pp,8.5035e-11
GLYBt3pp,8.5035e-11
GLYC3Pt6pp,8.3299e-11
FACOAL120t2pp,8.2899e-11
3OAR120,8.2643e-11
3HAD120,8.2643e-11
3OAS120,8.2643e-11
FE2t3pp,8.0879e-11
AACPS6,8.0532e-11
S2FE2SS,7.9893e-11
COBALT2t3pp,7.9122e-11
ZN2t3pp,7.859e-11
NI2t3pp,7.8292e-11
GLGC,7.5898e-11
GLCS1,7.5898e-11
INSK,7.571e-11
MALt3pp,7.476e-11
GLYt4pp,7.4748e-11
LCTSt3ipp,7.4739e-11
GLYt2pp,7.4733e-11
PHEt2rpp,7.4732e-11
PHEtipp,7.4732e-11
TRPt2rpp,7.4732e-11
TRPtipp,7.4732e-11
CMtpp,7.4732e-11
FUSAtpp,7.4732e-11
RFAMPtex,7.4732e-11
MINCYCtex,7.4732e-11
MINCYCtpp,7.4732e-11
DOXRBCNtex,7.4732e-11
DOXRBCNtpp,7.4732e-11
NOVBCNtpp,7.4732e-11
CMtex,7.4732e-11
FUSAtex,7.4732e-11
NOVBCNtex,7.4732e-11
TTRCYCtex,7.4732e-11
TTRCYCtpp,7.4732e-11
RFAMPtpp,7.4732e-11
GUAt2pp,7.4732e-11
XANt2pp,7.4732e-11
TYRt2rpp,7.4732e-11
TYRtipp,7.4732e-11
GUAtpp,7.4731e-11
XANtpp,7.4731e-11
MNt2pp,7.4731e-11
MELIBt2pp,7.4731e-11
MELIBt3ipp,7.4731e-11
GSNt2pp,7.4731e-11
GSNt3pp,7.4731e-11
INSt2pp,7.4731e-11
INSt3pp,7.4731e-11
MN2t3pp,7.4731e-11
LCTStpp,7.4722e-11
ASPt2pp,7.4718e-11
NAt3_2pp,7.4717e-11
NAt3_1p5pp,7.4704e-11
PItpp,7.4649e-11
AACPS5,7.4465e-11
PTRCORNt7pp,7.4258e-11
FORt2pp,7.4109e-11
ACACT8r,7.3083e-11
ECOAH8,7.3082e-11
HACD8,7.3082e-11
NTD4,7.2595e-11
FE2t2pp,7.0205e-11
FMNRx,6.9055e-11
FLVRx,6.9055e-11
HEX4,6.8716e-11
MAN1PT2,6.8713e-11
3OAS161,6.8578e-11
3HAD161,6.8578e-11
3OAR161,6.8578e-11
LYSt2pp,6.6644e-11
LEUt2rpp,6.6644e-11
ILEt2rpp,6.6644e-11
VALt2rpp,6.6644e-11
CHLt2pp,6.6644e-11
GLYBt2pp,6.6644e-11
FACOAL160t2pp,6.4097e-11
FACOAL161t2pp,6.4095e-11
DASYN181,6.3126e-11
DASYN180,6.2887e-11
DASYN141,6.1903e-11
DASYN140,6.1835e-11
UM3PL,6.0875e-11
DASYN120,6.0693e-11
EAR120x,6.0442e-11
DAGK161,5.9814e-11
DAGK160,5.981e-11
FACOAE180,5.9254e-11
DAGK120,5.8914e-11
DAGK140,5.8406e-11
3HAD80,5.8403e-11
3HAD40,5.8403e-11
3OAS60,5.8403e-11
3OAR60,5.8403e-11
3OAR80,5.8403e-11
3OAS80,5.8403e-11
3OAR40,5.8403e-11
3HAD60,5.8403e-11
DAGK141,5.8376e-11
DAGK180,5.7963e-11
DAGK181,5.7864e-11
NADPHXD,5.6985e-11
NADHXD,5.6985e-11
PTRCt2pp,5.6719e-11
GPDDA4,5.6199e-11
AACPS8,5.5844e-11
AGMH,5.5216e-11
GPDDA2,5.46e-11
GLYCLTDx,5.4581e-11
THRt4pp,5.345e-11
THRt2rpp,5.3443e-11
3OAR160,5.3389e-11
3OAS160,5.3389e-11
3HAD160,5.3389e-11
FACOAE181,5.2913e-11
AGPAT181,5.0234e-11
T2DECAI,5.0034e-11
3OAS141,5.0034e-11
3OAR121,5.0034e-11
3HAD121,5.0034e-11
3OAR141,5.0034e-11
3HAD141,5.0034e-11
3OAS121,5.0034e-11
PUNP5,4.9874e-11
AGPAT180,4.963e-11
PPA2,4.962e-11
LGTHL,4.9326e-11
GLYOX,4.9326e-11
HPYRP,4.86e-11
S4FE4ST,4.8348e-11
S4FE4SR,4.8348e-11
S2FE2SS2,4.8348e-11
EAR161x,4.8264e-11
AGPAT141,4.7177e-11
AGPAT140,4.7007e-11
