Htex,1.2857
S2FE2ST,4.6464e-11
GLYCTO4,4.5943e-11
GLYCTO3,4.5942e-11
ACPPAT181,4.5792e-11
ACPPAT180,4.5258e-11
CYSabcpp,4.4897e-11
ICL,4.4713e-11
FACOAE100,4.4465e-11
AGPAT120,4.419e-11
PUNP6,4.307e-11
ACPPAT141,4.2984e-11
ACPPAT140,4.283e-11
XPPT,4.275e-11
GDPMNH,4.2488e-11
PMANM,4.2487e-11
ME2,4.2125e-11
AACPS9,4.2056e-11
S2FE2SR,4.1389e-11
TRE6PS,4.071e-11
GALUi,4.071e-11
MCITS,4.0408e-11
MCITD,4.0408e-11
MCITL2,4.0408e-11
MICITDr,4.0408e-11
3OAR181,4.0256e-11
3OAS181,4.0256e-11
3HAD181,4.0256e-11
CTECOAI8,4.0256e-11
ACPPAT120,4.0171e-11
EAR80x,3.9746e-11
EAR60x,3.9746e-11
EAR40x,3.9746e-11
GNK,3.7986e-11
AI2tpp,3.7978e-11
AI2abcpp,3.7978e-11
PYDXPP,3.7978e-11
PYDXK,3.7978e-11
GSPMDA,3.7978e-11
GSPMDS,3.7978e-11
HYPOE,3.7978e-11
PYDAMK,3.7978e-11
PYDXNK,3.7978e-11
PDXPP,3.7978e-11
TMDK1,3.7978e-11
NTD5,3.7978e-11
GNP,3.797e-11
GLCP2,3.7949e-11
GLCP,3.7949e-11
DCYTD,3.7814e-11
NTD3,3.7814e-11
SSALy,3.7728e-11
GTHRDabc2pp,3.7694e-11
ARBt3ipp,3.7335e-11
MG2tpp,3.7334e-11
Kt3pp,3.7333e-11
ASPt2_2pp,3.7331e-11
FUMt2_2pp,3.7331e-11
SUCCt2_2pp,3.7327e-11
MALt2_2pp,3.7327e-11
PGSA181,3.6554e-11
PGSA180,3.6446e-11
THRA2,3.605e-11
ATHRDHr,3.6048e-11
PGSA141,3.6005e-11
FADRx2,3.6002e-11
PGSA140,3.5975e-11
HPYRRy,3.5896e-11
IDOND2,3.5883e-11
5DGLCNR,3.5883e-11
5DKGR,3.5883e-11
LCARSyi,3.5883e-11
NADTRHD,3.5882e-11
IDOND,3.5881e-11
LCARS,3.5881e-11
DAAD,3.5796e-11
EAR160x,3.5707e-11
PGSA120,3.5474e-11
AGM4Pt2pp,3.5417e-11
GLYCK2,3.4914e-11
EAR121x,3.3044e-11
EAR141x,3.3044e-11
CYStpp,3.2895e-11
ACOAD8f,3.2828e-11
3OAS180,3.2828e-11
3HAD180,3.2828e-11
3OAR180,3.2828e-11
PAPA161pp,3.2005e-11
12DGR161tipp,3.2005e-11
PAPA160pp,3.2e-11
12DGR160tipp,3.2e-11
GPDDA2pp,3.1625e-11
ETHAt2pp,3.1625e-11
APG3PAT181,3.1572e-11
APG3PAT180,3.119e-11
GLYCK,3.1135e-11
PGSA160,3.0991e-11
PGSA161,3.0987e-11
GLYCDx,3.0977e-11
PAPA120pp,3.0905e-11
12DGR120tipp,3.0905e-11
PPK2,3.0728e-11
AGM3Pt2pp,3.0567e-11
AGMt2pp,3.051e-11
PAPA140pp,3.028e-11
12DGR140tipp,3.028e-11
SPMDabcpp,3.0266e-11
SPMDt3pp,3.0266e-11
METabcpp,3.0266e-11
METt3pp,3.0266e-11
12DGR141tipp,3.0243e-11
PAPA141pp,3.0243e-11
GLYAT,2.992e-11
FACOAE80,2.9844e-11
PAPA180pp,2.9733e-11
12DGR180tipp,2.9733e-11
MALS,2.9701e-11
APG3PAT141,2.9654e-11
PAPA181pp,2.9611e-11
12DGR181tipp,2.9611e-11
APG3PAT140,2.9547e-11
KAS14,2.9202e-11
KAS15,2.9202e-11
AM3PA,2.9057e-11
GPDDA4pp,2.8678e-11
PG181abcpp,2.8649e-11
PG180abcpp,2.8515e-11
NADPHHR,2.8493e-11
NADPHXE,2.8493e-11
NADHHR,2.8493e-11
NADPHHS,2.8493e-11
NADHHS,2.8493e-11
NADHXE,2.8492e-11
CYTK2,2.8366e-11
PAPA181,2.8255e-11
PAPA180,2.8231e-11
PAPA141,2.8135e-11
PAPA140,2.8128e-11
PG141abcpp,2.8034e-11
PAPA120,2.8011e-11
PG140abcpp,2.7999e-11
PA181abcpp,2.7859e-11
PAPA160,2.7813e-11
PAPA161,2.7812e-11
APG3PAT120,2.7788e-11
PA180abcpp,2.7622e-11
3HAD140,2.7579e-11
PG120abcpp,2.7476e-11
PA141abcpp,2.6692e-11
GTPDPK,2.6684e-11
PPGPPDP,2.6684e-11
PA140abcpp,2.6629e-11
PE181abcpp,2.628e-11
MN6PP,2.6229e-11
GDPMNP,2.6226e-11
PG161abcpp,2.616e-11
PG160abcpp,2.6158e-11
PE180abcpp,2.605e-11
NADDP,2.5942e-11
CYTDK2,2.5752e-11
CYTDK1,2.5688e-11
PA120abcpp,2.5615e-11
ORNDC,2.5613e-11
PTRCTA,2.5536e-11
ABUTD,2.5536e-11
EAR181x,2.5532e-11
PIuabcpp,2.5455e-11
SULabcpp,2.5455e-11
Kabcpp,2.5452e-11
GLUabcpp,2.5451e-11
PROabcpp,2.5449e-11
HISabcpp,2.5446e-11
CTBTabcpp,2.5446e-11
ARBabcpp,2.5446e-11
HISt2rpp,2.5445e-11
CTBTt2rpp,2.5445e-11
CSND,2.5383e-11
NTD11,2.533e-11
PE141abcpp,2.5181e-11
PE140abcpp,2.5118e-11
AMPTASECG,2.5045e-11
GTHRDHpp,2.5045e-11
CGLYabcpp,2.5045e-11
GLUCYS,2.5045e-11
GTHS,2.5045e-11
NADH9,2.4886e-11
MDH3,2.4886e-11
NADH10,2.4884e-11
ASPt2_3pp,2.487e-11
FUMt2_3pp,2.4869e-11
SUCCt2_3pp,2.4868e-11
TARTt2_3pp,2.4868e-11
MALt2_3pp,2.4867e-11
SUCTARTtpp,2.4866e-11
GLYOX3,2.464e-11
ALAALAabcpp,2.4265e-11
PE120abcpp,2.4134e-11
PA160abcpp,2.4097e-11
PA161abcpp,2.4095e-11
EAR100x,2.3956e-11
HXAND,2.3485e-11
CLPNS120pp,2.3215e-11
CLPNH120pp,2.3215e-11
ADD,2.298e-11
ADA,2.298e-11
DADA,2.298e-11
FMNRx2,2.291e-11
FLVR,2.291e-11
CLPNH140pp,2.284e-11
CLPNS140pp,2.284e-11
CLPNH141pp,2.2817e-11
CLPNS141pp,2.2817e-11
CLPNS180pp,2.2498e-11
CLPNH180pp,2.2498e-11
URIH,2.2445e-11
ADNUC,2.2445e-11
INSH,2.2444e-11
XTSNH,2.2444e-11
R5PP,2.2443e-11
CLPNS181pp,2.2419e-11
CLPNH181pp,2.2419e-11
FDH5pp,2.2281e-11
EAR120y,2.2274e-11
GLCabcpp,2.2209e-11
CLPNH161pp,2.1905e-11
CLPNS161pp,2.1905e-11
CLPNH160pp,2.1902e-11
CLPNS160pp,2.1902e-11
AGM3PH,2.1676e-11
CD2abcpp,2.1507e-11
MLTP1,2.1499e-11
MLTP2,2.1499e-11
MLTP3,2.1499e-11
G1PP,2.1492e-11
MLTG3,2.1492e-11
MLTG4,2.1492e-11
MLTG5,2.1492e-11
G6PP,2.1492e-11
GLYCLTDy,2.1293e-11
3PEPTabcpp,2.0791e-11
TREH,2.0717e-11
TRE6PP,2.0717e-11
F6PP,2.0714e-11
ALAabcpp,2.0609e-11
EAR161y,2.0366e-11
G3PT,2.0356e-11
LCADi,2.031e-11
LALDO3,2.031e-11
L_LACD3,2.0292e-11
DATPHs,2.0098e-11
NTD12,2.0098e-11
NTPP10,2.0098e-11
EAR180x,2.0094e-11
NI2uabcpp,2.0089e-11
ZNabcpp,2.0036e-11
TRE6PH,1.9994e-11
AGM4PH,1.96e-11
GLYC3Pabcpp,1.9435e-11
CU2abcpp,1.9238e-11
UM4PCP,1.9234e-11
UM4PL,1.9234e-11
NADPPPS,1.9132e-11
FTHFD,1.9046e-11
ME1,1.9027e-11
OAADC,1.9026e-11
URIK2,1.9014e-11
NTD9,1.9013e-11
GLUSy,1.9011e-11
NTP5,1.901e-11
AMPN,1.9007e-11
NTD7,1.9007e-11
NTP3,1.8996e-11
URIK1,1.8978e-11
NTD1,1.8974e-11
NTP10,1.8972e-11
ADK4,1.8971e-11
GUACYC,1.8967e-11
PDE4,1.8967e-11
MACPD,1.8961e-11
NTP1,1.8961e-11
ALAALAD,1.8961e-11
G6PDA,1.8961e-11
CDPPH,1.8961e-11
ASPabcpp,1.896e-11
NDP3,1.8959e-11
NDP7,1.8959e-11
GMPS2,1.8957e-11
ADNCYC,1.8956e-11
PDE1,1.8956e-11
PACCOAL,1.8956e-11
PACOAT,1.8956e-11
ASNS1,1.8954e-11
GLUN,1.8953e-11
AP4AH,1.895e-11
AP4AS,1.895e-11
PPK,1.894e-11
PPCK,1.8926e-11
GUAPRT,1.8904e-11
ADPT,1.8903e-11
PPS,1.8872e-11
SERASr,1.8864e-11
DHBS,1.8864e-11
DHBSH,1.8864e-11
PLIPA1E181pp,1.8836e-11
2AGPE181tipp,1.8836e-11
ALKP,1.8787e-11
PGP181abcpp,1.8774e-11
PGPP181pp,1.8774e-11
2MAHMP,1.877e-11
TDP,1.877e-11
ACP1_FMN,1.877e-11
FBP,1.8743e-11
PGPP180pp,1.8717e-11
PGP180abcpp,1.8717e-11
PLIPA1E180pp,1.8699e-11
2AGPE180tipp,1.8699e-11
EAR40y,1.8689e-11
EAR80y,1.8689e-11
EAR60y,1.8689e-11
G3PAT181,1.8662e-11
CTECOAI6,1.8551e-11
ZN2abcpp,1.8548e-11
FE2abcpp,1.8533e-11
NI2abcpp,1.8518e-11
PGPP141pp,1.8493e-11
PGP141abcpp,1.8493e-11
PGPP140pp,1.8477e-11
PGP140abcpp,1.8477e-11
G3PAT180,1.844e-11
CHLabcpp,1.8392e-11
LEUabcpp,1.8392e-11
VALabcpp,1.8392e-11
ILEabcpp,1.8392e-11
LYSabcpp,1.8392e-11
GLYBabcpp,1.8392e-11
2AGPG181tipp,1.8262e-11
PLIPA1G181pp,1.8262e-11
PGP120abcpp,1.8224e-11
PGPP120pp,1.8224e-11
SSALx,1.821e-11
PLIPA1E141pp,1.8181e-11
2AGPE141tipp,1.8181e-11
PLIPA1E140pp,1.8143e-11
2AGPE140tipp,1.8143e-11
2AGPG180tipp,1.8093e-11
PLIPA1G180pp,1.8093e-11
PGPP181,1.778e-11
COBALT2abcpp,1.7752e-11
PGPP180,1.773e-11
EAR160y,1.7711e-11
2AGPE120tipp,1.755e-11
PLIPA1E120pp,1.755e-11
PTRCabcpp,1.7543e-11
ORNabcpp,1.7542e-11
ARGabcpp,1.7542e-11
G3PAT141,1.7524e-11
PGPP141,1.7513e-11
PGPP140,1.7499e-11
GLXCL,1.7468e-11
G3PAT140,1.7461e-11
2AGPG141tipp,1.7453e-11
PLIPA1G141pp,1.7453e-11
2AGPG140tipp,1.7407e-11
PLIPA1G140pp,1.7407e-11
PGPP120,1.7251e-11
THRabcpp,1.7214e-11
EAR141y,1.7016e-11
EAR121y,1.7016e-11
GCALDD,1.6945e-11
PLIPA1G120pp,1.6681e-11
2AGPG120tipp,1.6681e-11
AST,1.6629e-11
SGDS,1.6629e-11
SOTA,1.6629e-11
SGSAD,1.6629e-11
SADH,1.6629e-11
MLTGY1pp,1.6624e-11
EAR140x,1.6422e-11
G3PAT120,1.6402e-11
LADGMDH,1.6398e-11
ALAGLUE,1.6398e-11
LALGP,1.6398e-11
PGPP160pp,1.6383e-11
PGP160abcpp,1.6383e-11
PGP161abcpp,1.6383e-11
PGPP161pp,1.6383e-11
DRPA,1.6382e-11
PPM2,1.6382e-11
AGM4PApp,1.6033e-11
AGM3PA,1.6009e-11
2AGPG160tipp,1.5912e-11
PLIPA1G160pp,1.5912e-11
2AGPG161tipp,1.5912e-11
PLIPA1G161pp,1.5912e-11
FE3HOXR2,1.5624e-11
ARBTNR3,1.5624e-11
FEOXAMR3,1.5624e-11
FEOXAMR2,1.5624e-11
FE3HOXR3,1.5624e-11
ARBTNR2,1.5624e-11
CPGNR3,1.5624e-11
FECRMR2,1.5624e-11
CPGNR2,1.5624e-11
FECRMR3,1.5624e-11
PSSA181,1.5433e-11
PSD181,1.5433e-11
PSSA180,1.5295e-11
PSD180,1.5295e-11
HXPRT,1.5136e-11
CMPN,1.5098e-11
NMNAT,1.4912e-11
EAR181y,1.4742e-11
MDDEP1pp,1.474e-11
PSSA141,1.472e-11
PSD141,1.472e-11
GDPTPDP,1.4687e-11
GDPDPK,1.4687e-11
PSSA140,1.468e-11
PSD140,1.468e-11
PGPP160,1.4608e-11
PGPP161,1.4605e-11
NADPHQR4,1.4515e-11
G3PD7,1.4514e-11
NADPHQR3,1.4513e-11
G3PD6,1.4513e-11
AGM3PApp,1.4478e-11
EAR100y,1.4246e-11
APH181,1.4221e-11
DGUNC,1.4211e-11
CDGUNPD,1.4211e-11
LDGUNPD,1.4211e-11
APH180,1.4069e-11
NNAM,1.4045e-11
NAMNPP,1.4045e-11
PSSA120,1.4e-11
PSD120,1.4e-11
MLTGY2pp,1.3843e-11
FEENTERR3,1.3753e-11
FEENTERR2,1.3753e-11
PLIPA1A181pp,1.3684e-11
2AGPA181tipp,1.3684e-11
LPLIPAL2A181,1.3684e-11
2AGPA180tipp,1.3516e-11
LPLIPAL2A180,1.3516e-11
PLIPA1A180pp,1.3516e-11
TRPS2,1.3426e-11
SERD_L,1.3426e-11
SERD_D,1.3426e-11
LSERDHr,1.3426e-11
TRPS1,1.3425e-11
DSERDHr,1.3424e-11
APH141,1.3332e-11
APH140,1.3285e-11
PLIPA1E161pp,1.2989e-11
2AGPE161tipp,1.2989e-11
PLIPA1E160pp,1.2984e-11
2AGPE160tipp,1.2984e-11
CYSDS,1.2887e-11
LPLIPAL2A141,1.282e-11
PLIPA1A141pp,1.282e-11
2AGPA141tipp,1.282e-11
2AGPA140tipp,1.2773e-11
LPLIPAL2A140,1.2773e-11
PLIPA1A140pp,1.2773e-11
EAR180y,1.2744e-11
FE3HOXR1,1.2737e-11
ARBTNR1,1.2737e-11
CPGNR1,1.2737e-11
FEOXAMR1,1.2737e-11
FECRMR1,1.2737e-11
GTHRDabcpp,1.265e-11
SUCMALtpp,1.2578e-11
MG2uabcpp,1.2551e-11
G3PGabcpp,1.2493e-11
APH120,1.2385e-11
ATPHs,1.2304e-11
NTPP9,1.2304e-11
MLTGY3pp,1.2303e-11
P5CD,1.2266e-11
FA80ACPHi,1.2222e-11
AM4PA,1.222e-11
NTD10,1.2151e-11
CYSabc2pp,1.2003e-11
GTPDPDP,1.1998e-11
2AGPA120tipp,1.1972e-11
PLIPA1A120pp,1.1972e-11
LPLIPAL2A120,1.1972e-11
ARBt2rpp,1.1893e-11
NTPTP1,1.1675e-11
2AGPGAT161,1.1558e-11
2AGPGAT160,1.1553e-11
FEENTERR1,1.1463e-11
4PCP,1.1405e-11
FA100ACPHi,1.1402e-11
CDAPPA120,1.1222e-11
CDAPPA140,1.1184e-11
CDAPPA141,1.1181e-11
EAR140y,1.1163e-11
CDAPPA180,1.115e-11
CDAPPA181,1.1143e-11
MDDEP4pp,1.0955e-11
MLTGY4pp,1.0955e-11
MPTG2,1.0955e-11
MCTP2App,1.0955e-11
MDDCP2pp,1.0955e-11
CYTD,1.0872e-11
2AGPGAT181,1.087e-11
2AGPEAT181,1.085e-11
2AGPGAT180,1.0786e-11
2AGPEAT180,1.0759e-11
ASNNpp,1.0595e-11
ASNt2rpp,1.0594e-11
G3PEabcpp,1.0564e-11
2AGPGAT141,1.0522e-11
MCTP1Bpp,1.052e-11
2AGPGAT140,1.05e-11
2AGPEAT141,1.0464e-11
ACOATA,1.0463e-11
2AGPEAT140,1.0441e-11
2AGPEAT161,1.0352e-11
2AGPEAT160,1.0348e-11
PUNP7,1.0293e-11
CYTDH,1.0286e-11
2AGPGAT120,1.0225e-11
FA141ACPHi,1.0161e-11
ACS,1.0146e-11
2AGPEAT120,1.0136e-11
FA140ACPHi,1.0125e-11
4PEPTabcpp,9.7203e-12
FACOAL60t2pp,9.6579e-12
HEXt2rpp,9.6566e-12
CDAPPA160,9.4606e-12
NTPP7,9.4605e-12
NTPP4,9.4605e-12
NTPP8,9.46e-12
CDAPPA161,9.4598e-12
APH160,9.4579e-12
NTPP2,9.4565e-12
GTPHs,9.4532e-12
NTPP11,9.4532e-12
UPPRT,9.4531e-12
APH161,9.4526e-12
CBPS,9.4518e-12
FA120ACPHi,9.4517e-12
ASNN,9.4516e-12
FA160ACPHi,9.4513e-12
NTPP6,9.4511e-12
FA161ACPHi,9.4485e-12
NTPP1,9.4483e-12
NTPP3,9.4482e-12
NTPP5,9.4482e-12
DCTPD,9.4187e-12
2AGPA160tipp,9.1399e-12
LPLIPAL2A160,9.1399e-12
PLIPA1A160pp,9.1399e-12
2AGPA161tipp,9.136e-12
LPLIPAL2A161,9.136e-12
PLIPA1A161pp,9.136e-12
MDDCP4pp,9.05e-12
FE3Ri,8.9345e-12
NADN,8.7814e-12
ADPRDP,8.7814e-12
MDDCP5pp,8.7116e-12
AGM4PA,8.7006e-12
FEENTERR4,8.5601e-12
LPLIPAL2E181,7.9893e-12
LPLIPAL2E180,7.9439e-12
LPLIPAL2E141,7.7201e-12
LPLIPAL2E140,7.7052e-12
LPLIPAL1E181pp,7.4452e-12
PLIPA2E181pp,7.4452e-12
GMPR,7.4346e-12
LPLIPAL2E120,7.4172e-12
LPLIPAL2G181,7.3931e-12
AM4PCP,7.3817e-12
GUAD,7.374e-12
LPLIPAL1E180pp,7.3524e-12
PLIPA2E180pp,7.3524e-12
LPLIPAL2G180,7.3082e-12
NTPTP2,7.2192e-12
MLDCP1Bpp,7.1665e-12
AGM4PCP,7.1174e-12
MLDCP2Bpp,7.0185e-12
LPLIPAL1E141pp,7.0014e-12
PLIPA2E141pp,7.0014e-12
PLIPA2A181pp,6.9858e-12
LPLIPAL1A181pp,6.9858e-12
PLIPA2E140pp,6.9764e-12
LPLIPAL1E140pp,6.9764e-12
LPLIPAL2G141,6.9327e-12
LPLIPAL2G140,6.9073e-12
PLIPA2A180pp,6.8741e-12
LPLIPAL1A180pp,6.8741e-12
LPLIPAL1G181pp,6.745e-12
PLIPA2G181pp,6.745e-12
LPLIPAL1G180pp,6.6443e-12
PLIPA2G180pp,6.6443e-12
AGM4PCPpp,6.5951e-12
PLIPA2E120pp,6.5853e-12
LPLIPAL1E120pp,6.5853e-12
THRA,6.4996e-12
THRD,6.4995e-12
HCYSMT,6.4776e-12
LPLIPAL2G120,6.4565e-12
PLIPA2A141pp,6.4504e-12
LPLIPAL1A141pp,6.4504e-12
PLIPA2A140pp,6.4208e-12
LPLIPAL1A140pp,6.4208e-12
4PCPpp,6.3137e-12
ENTCS,6.2883e-12
ENTERES,6.2883e-12
LPLIPAL1G141pp,6.2605e-12
PLIPA2G141pp,6.2605e-12
PLIPA2G140pp,6.2335e-12
LPLIPAL1G140pp,6.2335e-12
PLIPA2A120pp,5.959e-12
LPLIPAL1A120pp,5.959e-12
LPLIPAL1G120pp,5.8095e-12
PLIPA2G120pp,5.8095e-12
NMNDA,5.7685e-12
OBTFL,5.3634e-12
MLDCP3App,5.2854e-12
MLDEP1pp,5.2854e-12
NMNN,5.2649e-12
MLDEP2pp,5.2351e-12
MLDCP1App,4.9849e-12
MDDEP2pp,4.9849e-12
PLIPA2A160pp,4.8738e-12
LPLIPAL1A160pp,4.8738e-12
PLIPA2A161pp,4.8733e-12
LPLIPAL1A161pp,4.8733e-12
LPLIPAL1G160pp,4.7433e-12
PLIPA2G160pp,4.7433e-12
LPLIPAL1G161pp,4.7433e-12
PLIPA2G161pp,4.7433e-12
MDDCP3pp,4.5253e-12
MDDEP3pp,4.5253e-12
LPLIPAL2G160,4.3602e-12
LPLIPAL2G161,4.3548e-12
MDDCP1pp,3.7876e-12
MLDCP2App,3.4779e-12
LPLIPAL1E160pp,3.4203e-12
PLIPA2E160pp,3.4203e-12
LPLIPAL1E161pp,3.4191e-12
PLIPA2E161pp,3.4191e-12
LPLIPAL2E161,2.6385e-12
LPLIPAL2E160,2.6377e-12
DHGLYH,2.3216e-12
URIC,7.7998e-13
ALLTN,7.7998e-13
XAND,7.7998e-13
ALLTAMH2,7.7998e-13
UGCIAMH,7.7998e-13
CAT,7.5048e-13
URDGLYCD,6.8004e-13
OXAMTC,6.8004e-13
DM_oxam_c,6.8004e-13
FESR,6.1656e-13
SPODM,5.2396e-13
QMO2,4.991e-13
FESD1s,3.0948e-13
CPPPGO,2.7505e-13
GGGABADr,2.5344e-13
GGGABAH,2.5344e-13
GGPTRCS,2.5344e-13
GGPTRCO,2.5344e-13
NTRIR3pp,2.4363e-13
CYTBO3_4pp,2.1789e-13
PYAM5PO,1.7495e-13
H2SO,1.6601e-13
PPPGO,1.5223e-13
OMMBLHX3,1.4486e-13
AOBUTDs,1.4319e-13
AACTOOR,1.4319e-13
OMMBLHXy,1.397e-13
OPHHXy,1.2711e-13
AMALT1,1.2335e-13
MLTG2,1.2335e-13
NTRIR2x,1.2012e-13
NO2t2rpp,1.2012e-13
NTRIR4pp,1.1651e-13
ASPO3,1.1234e-13
DHORD2,1.1233e-13
NADH16pp,1.1123e-13
GLYCTO2,1.0844e-13
SUCDi,1.0821e-13
UGLYCH,1.0382e-13
FDH4pp,1.022e-13
GLCDpp,1.0206e-13
GLCNt2rpp,1.0206e-13
NADH5,9.924e-14
MDH2,9.9209e-14
POX,9.8746e-14
PROD3,9.4654e-14
G3PD5,9.4187e-14
NADPHQR2,9.4183e-14
LDH_D2,9.3782e-14
L_LACD2,9.3013e-14
ALATA_L2,8.8739e-14
ALATA_D2,8.8739e-14
CYTBDpp,8.5709e-14
LACZpp,7.7035e-14
LACZ,7.1878e-14
THIORDXi,6.7907e-14
GTHPi,6.7765e-14
METSOXR1,6.7388e-14
METOX1s,6.7388e-14
METSOXR2,6.7388e-14
METOX2s,6.7388e-14
