Htex,1.2857
NADHPO,6.7304e-14
O2tpp,6.0597e-14
FEROpp,5.5931e-14
CYTBD2pp,5.0351e-14
PDX5POi,4.4368e-14
GALt2pp,4.1625e-14
AHGDx,3.9793e-14
ASPO6,3.9224e-14
GALabcpp,3.8999e-14
AMALT3,3.7685e-14
AMALT2,3.7685e-14
AMALT4,3.7685e-14
AMMQLT8,3.6619e-14
DHNCOAT,3.6603e-14
SUCBZL,3.6603e-14
SHCHCS3,3.6603e-14
SEPHCHCS,3.6603e-14
DHNCOAS,3.6603e-14
SUCBZS,3.6603e-14
DHNAOT4,3.6603e-14
MOX,3.4814e-14
SHGO,3.4795e-14
QMO3,3.2762e-14
BETALDHy,5.56e-15
BETALDHx,4.6947e-15
ARGDC,3.8253e-15
ARGAGMt7pp,3.8253e-15
ARGDCpp,3.1436e-15
NAtex,2.6476e-15
EX_na1_e,2.6232e-15
CRNDCAL2,2.5831e-15
CRNCDH,2.5831e-15
CRNCBCT,2.5831e-15
UGLT,2.5831e-15
GALKr,2.5831e-15
DTARTD,2.5831e-15
GALS3,2.5831e-15
OXCDC,2.5831e-15
FORCT,2.5831e-15
ACOXT,2.5831e-15
OMBZLM,2.5831e-15
OHPHM,2.5831e-15
OMPHHXy,2.5831e-15
DMQMT,2.5831e-15
OXCOAHDH,2.5831e-15
OXDHCOAT,2.5831e-15
REPHACCOAI,2.5831e-15
PACCOAE,2.5831e-15
RBK_L1,2.5831e-15
RBP4E,2.5831e-15
ARAI,2.5831e-15
MLTG1,2.5831e-15
CHOLD,2.5831e-15
UDPG4E,2.5831e-15
ICHORT,2.5831e-15
DHBD,2.5831e-15
CTBTCAL2,2.5831e-15
CRNCAL2,2.5831e-15
MAN6PI,2.5831e-15
CRNCAR,2.5831e-15
EX_acgam_e,0
EX_cellb_e,0
EX_chol_e,0
TMDPP,0
EX_ade_e,0
EX_4abut_e,0
EX_akg_e,0
EX_ala__L_e,0
EX_arg__L_e,0
EX_asp__L_e,0
EX_cytd_e,0
EX_dcyt_e,0
EX_fum_e,0
EX_glu__L_e,0
EX_gua_e,0
XYLK,0
EX_met__L_e,0
EX_metsox_S__L_e,0
EX_crn_e,0
EX_glcn_e,0
EX_gln__L_e,0
EX_glyc_e,0
EX_man_e,0
EX_rib__D_e,0
EX_sbt__D_e,0
ALDD2y,0
RMI,0
EX_ura_e,0
EX_val__L_e,0
EX_xan_e,0
HMPK1,0
EX_hxan_e,0
EX_ile__L_e,0
EX_lac__L_e,0
EX_leu__L_e,0
EX_no3_e,0
EX_orn_e,0
EX_pro__L_e,0
EX_thymd_e,0
EX_tyr__L_e,0
EX_btn_e,0
EX_ptrc_e,0
EX_spmd_e,0
EX_thym_e,0
EX_xtsn_e,0
EX_glc__D_e,0
LYSAM,0
EX_alltn_e,0
EX_dgsn_e,0
EX_arab__L_e,0
EX_fru_e,0
EX_gal_e,0
EX_xyl__D_e,0
EX_duri_e,0
EX_gly_e,0
EX_h2_e,0
EX_lys__L_e,0
EX_ser__L_e,0
EX_thm_e,0
EX_trp__L_e,0
EX_din_e,0
EX_fmn_e,0
EX_gthox_e,0
HEMEOS,0
ADMDC,0
AGMT,0
SPMS,0
MNNH,0
ALTRH,0
GUI1,0
UAG2E,0
EX_acald_e,0
EX_melib_e,0
EX_sucr_e,0
EX_tre_e,0
DDGLK,0
XYLI1,0
CINNDO,0
DHPPD,0
DHCIND,0
GOFUCR,0
RMPA,0
SBTPD,0
PFK_2,0
GLTPD,0
TGBPA,0
MANAO,0
TAGURr,0
PGLYCP,0
TARTD,0
GLCRAL,0
EDTXS1,0
EDTXS2,0
EDTXS3,0
EDTXS4,0
EX_tmao_e,0
DMSOR1,0
DKGLCNR2y,0
2DGULRy,0
RZ5PP,0
EX_26dap__M_e,0
EX_acnam_e,0
EX_amp_e,0
EX_dha_e,0
EX_fuc__L_e,0
EX_glyald_e,0
EX_rmn_e,0
EX_ttdca_e,0
AMANK,0
EX_glyclt_e,0
EX_g6p_e,0
EX_2ddglcn_e,0
EX_galct__D_e,0
EX_idon__L_e,0
EX_indole_e,0
EX_3hcinnm_e,0
EX_acmana_e,0
EX_galur_e,0
EX_but_e,0
EX_cbl1_e,0
ACNML,0
DMSOR2,0
ACMAMUT,0
DDGALK,0
AB6PGH,0
GP4GH,0
ACGAMT,0
AADDGT,0
EX_gbbtn_e,0
EX_tma_e,0
GMHEPK,0
EX_malttr_e,0
EX_hdcea_e,0
ACACCT,0
2DGULRx,0
G1PTT,0
TDPGDH,0
UDPGALM,0
TDPDRE,0
TDPDRR,0
GMHEPPA,0
S7PI,0
CRNBTCT,0
HETZK,0
CYNTAH,0
TMAOR1,0
TMAOR2,0
FRUK,0
KG6PDC,0
X5PL3E,0
DOGULNR,0
DKGLCNR1,0
ACPS1,0
EX_nmn_e,0
EX_urea_e,0
EX_f6p_e,0
DDPGALA,0
EX_ttdcea_e,0
AGMHE,0
GMHEPAT,0
EX_h2s_e,0
EX_gthrd_e,0
SPMDAT1,0
SPMDAT2,0
TDPADGAT,0
EX_met__D_e,0
EX_tartr__L_e,0
EX_taur_e,0
EX_maltpt_e,0
EX_glcur_e,0
M1PD,0
FCI,0
FCLK,0
FCLPA,0
OP4ENH,0
HOPNTAL,0
3HPPPNH,0
EX_mmet_e,0
ASCBPL,0
ACBIPGT,0
ADOCBLS,0
ADOCBIK,0
HPPPNDO,0
DHCINDO,0
HKNDDH,0
HKNTDH,0
MANPGH,0
AMANAPEr,0
TAUDO,0
TMK,0
CYANST,0
GMAND,0
GPDDA1,0
DXYLK,0
GPDDA5,0
EX_acac_e,0
AP5AH,0
MI1PP,0
EX_adn_e,0
EX_ins_e,0
EX_glyc3p_e,0
EX_lcts_e,0
EX_nac_e,0
EX_ocdca_e,0
UDPGD,0
GLCRD,0
PPPNDO,0
TDPAGTA,0
UACMAMO,0
BSORy,0
EX_dad_2_e,0
EX_ser__D_e,0
EX_gam6p_e,0
EX_15dap_e,0
EX_ocdcea_e,0
EX_cynt_e,0
EX_galctn__D_e,0
EX_glyb_e,0
3HCINNMH,0
BSORx,0
NMNt7pp,0
GLUtex,0
GLYtex,0
GLYALDtex,0
GLYBtex,0
GLYCtex,0
GLYC3Ptex,0
GLYCLTtex,0
GTPtex,0
GUAtex,0
H2tex,0
SPODMpp,0
NO3R1bpp,0
PHYTSpp,0
PPTHpp,0
NO3R2pp,0
NTP3pp,0
NO3R2bpp,0
TMAOR1pp,0
TMAOR2pp,0
DAPtex,0
12PPDStex,0
DDGLCNtex,0
26DAHtex,0
HCINNMtex,0
HPPPNtex,0
ACALDtex,0
ACMANAtex,0
ACMUMtex,0
SUCptspp,0
TSULabcpp,0
TARTRt7pp,0
TAURabcpp,0
EX_so3_e,0
AKGt2rpp,0
XYLt2pp,0
EX_ascb__L_e,0
EX_ala_B_e,0
EX_agm_e,0
EX_minohp_e,0
EX_ppt_e,0
EX_hxa_e,0
EX_lyx__L_e,0
EX_acmum_e,0
EX_dca_e,0
EX_all__D_e,0
EX_octa_e,0
EX_xylu__L_e,0
EX_gdp_e,0
EX_gtp_e,0
THMabcpp,0
TREptspp,0
XTSNt2rpp,0
XYLabcpp,0
XYLUt2pp,0
EX_fruur_e,0
GALtex,0
GALCTtex,0
GALCTNtex,0
GALTtex,0
GALURtex,0
FDMO,0
CBL1abcpp,0
ACACt2pp,0
ACGAptspp,0
ACMANAptspp,0
ACNAMt2pp,0
EX_ch4_e,0
GAMtex,0
GBBTNtex,0
DAPabcpp,0
DHAtpp,0
DMSOR1pp,0
ASCBptspp,0
HIStex,0
HXAtex,0
HYXNtex,0
IDONtex,0
ILEtex,0
INSTtex,0
INStex,0
NTD8pp,0
FRULYStex,0
EX_fad_e,0
GALCTt2rpp,0
ASPtex,0
SBTptspp,0
TREHpp,0
ACALDtpp,0
EX_fe3dcit_e,0
EX_fe3hox_e,0
EX_fecrm_e,0
EX_feenter_e,0
EX_feoxam_e,0
EX_cbi_e,0
EX_arbtn_fe3_e,0
EX_cpgn_e,0
EX_adocbl_e,0
INDOLEtex,0
L_LACtex,0
ADEt2rpp,0
ALLabcpp,0
ALLTNt2rpp,0
HYD2pp,0
HYXNtpp,0
NACtpp,0
GLCRtex,0
GLCNtex,0
GLCURtex,0
GLNtex,0
O2tex,0
EX_ppa_e,0
OCTAtex,0
ORNtex,0
CRNt7pp,0
EX_no_e,0
DGSNt2pp,0
DINSt2pp,0
DURIt2pp,0
FRUptspp,0
FUCtpp,0
CSNt2pp,0
CYNTt2pp,0
DADNt2pp,0
DCYTt2pp,0
DDGLCNt2rpp,0
RMNtex,0
MALTTRtexi,0
MALTTTRtexi,0
MALTPTtexi,0
MALTtexi,0
PHEtex,0
LYXI,0
EX_pheme_e,0
PNTOtex,0
PPPNtex,0
PPTtex,0
PTRCtex,0
DSERtex,0
SERtex,0
SPMDtex,0
SUCRtex,0
TARTRtex,0
TAURtex,0
THRtex,0
THMDtex,0
CBIuabcpp,0
METDtex,0
METtex,0
MNLtex,0
NACtex,0
BUTtex,0
CHLtex,0
CRNtex,0
DINStex,0
DMStex,0
CSNtex,0
CYNTtex,0
CYStex,0
CYTDtex,0
DCAtex,0
DCYTtex,0
DGSNtex,0
LCTStex,0
LEUtex,0
LYStex,0
LYXtex,0
MANtex,0
MAN6Ptex,0
MELIBtex,0
DMSOtex,0
DURItex,0
EX_mal__D_e,0
FRUtex,0
FUCtex,0
FUMtex,0
MALDDH,0
NMNtex,0
NO2tex,0
BUTt2rpp,0
CADVtpp,0
GDPtex,0
TMAtex,0
TMAOtex,0
TREtex,0
TRPtex,0
TSULtex,0
TYRtex,0
URAtex,0
UREAtex,0
URItex,0
VALtex,0
XANtex,0
XYLtex,0
ABUTtex,0
GLCTR1,0
LIPAabcpp,0
LIPACabcpp,0
EX_mso3_e,0
EX_23camp_e,0
EX_23cgmp_e,0
EX_23cump_e,0
EX_3amp_e,0
EX_3gmp_e,0
EX_3ump_e,0
EX_glyc__R_e,0
EX_eca4colipa_e,0
FDMO3,0
FDMO4,0
BUTSO3abcpp,0
ETHSO3abcpp,0
EX_sel_e,0
EX_hg2_e,0
O16GLCT1,0
O16AP2pp,0
O16AP3pp,0
O16A4Lpp,0
MALTATr,0
23CAMPtex,0
23CCMPtex,0
23CUMPtex,0
23CGMPtex,0
3AMPtex,0
3CMPtex,0
FRULYSK,0
FDMO6,0
SULFACabcpp,0
ETHSO3tex,0
BUTSO3tex,0
LIPOtex,0
CYANSTpp,0
MCPST,0
PHEMEabcpp,0
METSOX1abcpp,0
GALBDtex,0
LIPAHT2ex,0
LIPAHTex,0
ECAP1pp,0
UDCPDPpp,0
ECAP2pp,0
ECA4OALpp,0
SULFACtex,0
EX_sulfac_e,0
EX_butso3_e,0
EX_ethso3_e,0
NODOy,0
GALM2pp,0
CU1abcpp,0
HG2abcpp,0
GLCTR3,0
HEPT4,0
LA4NTpp,0
NODOx,0
NOtex,0
NOtpp,0
NHFRBO,0
N2Otpp,0
N2Otex,0
42A12BOOXpp,0
TYROXDApp,0
PACALDt2rpp,0
PEAMNtex,0
PACALDtex,0
LIPOt2pp,0
INOSTt4pp,0
PHEMEtiex,0
CYANtex,0
SO3tex,0
TCYNTtex,0
ACANTHAT,0
METSOX2abcpp,0
METSOX1tex,0
METSOX2tex,0
3UMPtex,0
3GMPtex,0
FALDtpp,0
EX_tym_e,0
DAPAL,0
EX_imp_e,0
DOPAtex,0
4HOXPACDtex,0
GPDDA1pp,0
GPDDA5pp,0
ETHAtex,0
G3PStex,0
FDMO2,0
ACGAL1Ptex,0
ACGALtex,0
GLCUR1Ptex,0
UDPGLCURtex,0
UDPGALPpp,0
UACGAMPpp,0
UACGALPpp,0
UGLCURPpp,0
ISETACabcpp,0
ISETACtex,0
GUR1PPpp,0
UDPGtex,0
ACGAL1PPpp,0
UDPGALtex,0
ACGAM1Ptex,0
UACGAMtex,0
UDPACGALtex,0
CBLAT,0
MSO3abcpp,0
MSO3tex,0
PTHRpp,0
ARABDI,0
AGt3,0
SKMt2pp,0
R5PPpp,0
PSP_Lpp,0
TYRPpp,0
GLYC2Ptex,0
PSERtex,0
R5Ptex,0
THRPtex,0
TYRPtex,0
AAMYL,0
AAMYLpp,0
FACOAL80t2pp,0
ACGAtex,0
DDCAtexi,0
TTDCAtexi,0
HDCAtexi,0
23PDE2pp,0
23PDE4pp,0
23PDE9pp,0
SARCOX,0
3KGK,0
EX_cd2_e,0
IDONt2rpp,0
LYXt2pp,0
OCDCAtexi,0
OCDCEAtexi,0
G6Ptex,0
TUNGSabcpp,0
L_LACt2rpp,0
MALTabcpp,0
MALTHXabcpp,0
MALTPTabcpp,0
MALTTRabcpp,0
MALTTTRabcpp,0
MAN6Pt6_2pp,0
MANGLYCptspp,0
EX_fe3hox_un_e,0
EX_23dappa_e,0
RMNtpp,0
MNLptspp,0
NMNPtpp,0
NO3t7pp,0
PNTOt4pp,0
FRULYSDG,0
METDabcpp,0
GLUNpp,0
ADOCBLabcpp,0
EX_enter_e,0
EX_fecrm_un_e,0
EX_cgly_e,0
EX_chtbs_e,0
EX_gmp_e,0
EX_h2o2_e,0
EX_ump_e,0
EX_pydam_e,0
NTD10pp,0
NTD1pp,0
NTD2pp,0
NTD3pp,0
NTD4pp,0
NTD5pp,0
NTD6pp,0
NTD7pp,0
NTD9pp,0
PEAMNOpp,0
GAL1PPpp,0
H2O2tex,0
ALLPI,0
ALLK,0
ALLULPE,0
ADEtex,0
ADNtex,0
AGMtex,0
ALAtex,0
BALAtex,0
DALAtex,0
AMPtex,0
ARBtex,0
ARGtex,0
ASCBtex,0
FACOAL100t2pp,0
RIBabcpp,0
GPDDA3pp,0
HCYSMT2,0
MMETtex,0
MMETt2pp,0
CD2tex,0
GLNabcpp,0
GLYALDtpp,0
EX_etha_e,0
14GLUCANabcpp,0
14GLUCANtexi,0
DHPTPE,0
ASR,0
ASO3tex,0
MANGLYCtex,0
EX_frulys_e,0
FRUURt2rpp,0
FRUURtex,0
ECAtpp,0
O16AT,0
O16GALFT,0
O16GLCT2,0
O16AUNDtpp,0
O16AP1pp,0
GLYCAt2rpp,0
GLYCAtex,0
EX_enlipa_e,0
EX_hacolipa_e,0
FALDH2,0
HCINNMt2rpp,0
CBIAT,0
PPDOy,0
FALGTHLs,0
NTD12pp,0
DIMPtex,0
3NTD7pp,0
3NTD4pp,0
3NTD2pp,0
3NTD9pp,0
23PDE7pp,0
GALTptspp,0
GALURt2rpp,0
GLCRt2rpp,0
GLCURt2rpp,0
ACMUMptspp,0
EX_ala__D_e,0
ACONMT,0
XTSNtex,0
EX_hdca_e,0
EX_glcr_e,0
RMK,0
FHL,0
LYSDC,0
UREAtpp,0
PPPNt2rpp,0
HG2tex,0
EX_mnl_e,0
DADNtex,0
DHAtex,0
MTRPOX,0
EX_asn__L_e,0
EX_mal__L_e,0
EX_no2_e,0
ACACtex,0
ACNAMtex,0
NNDMBRT,0
ASO3t8pp,0
H2Stex,0
EX_ddca_e,0
EX_r5p_e,0
EX_glyc2p_e,0
MTAN,0
EX_malt_e,0
4PEPTtex,0
EX_pnto__R_e,0
SELNPS,0
HPPPNt2rpp,0
EX_cit_e,0
EX_gam_e,0
EX_inost_e,0
EX_phe__L_e,0
EX_thr__L_e,0
EX_uri_e,0
DMSOR2pp,0
H2St1pp,0
HYD3pp,0
NO3R1pp,0
EX_halipa_e,0
MANptspp,0
EX_cmp_e,0
GALCTD,0
EX_malthx_e,0
UDPGDC,0
EX_csn_e,0
EX_his__L_e,0
EX_dmso_e,0
EX_12ppd__S_e,0
EX_pppn_e,0
EX_acgam1p_e,0
NTD11pp,0
EX_galt_e,0
DKGLCNR2x,0
GLCATr,0
CELBpts,0
MALTptspp,0
EX_glcur1p_e,0
EX_thrp_e,0
EX_pydxn_e,0
G2PPpp,0
YUMPS,0
EX_cys__L_e,0
EX_gsn_e,0
EX_orot_e,0
FRUpts2pp,0
G6Pt6_2pp,0
PROtex,0
SBTtex,0
AKGtex,0
ALLTNtex,0
ASNtex,0
EX_o2_e,0
EX_gal_bD_e,0
EX_dump_e,0
EX_o2s_e,0
EX_gal1p_e,0
EX_dcmp_e,0
EX_23ccmp_e,0
EX_3cmp_e,0
EX_skm_e,0
EX_ag_e,0
EX_cys__D_e,0
EX_acser_e,0
EX_cu_e,0
EX_arbtn_e,0
EX_dopa_e,0
EX_hom__L_e,0
EX_LalaDgluMdapDala_e,0
EX_LalaDgluMdap_e,0
EX_anhgm_e,0
EX_fald_e,0
TYMtex,0
EX_g3pe_e,0
EX_pacald_e,0
CMPtex,0
DUMPtex,0
XMPtex,0
3PEPTtex,0
ANHGMtex,0
UDPKAAT,0
ULA4NFT,0
UPLA4FNT,0
UPLA4FNF,0
ULA4Ntppi,0
HEPT1,0
FALDtex,0
ALR2,0
HEPT2,0
CYSDtex,0
CYSDabcpp,0
EX_acgal_e,0
EX_so2_e,0
EX_dms_e,0
G3PItex,0
G3PGtex,0
G3PEtex,0
G3PCtex,0
MOAT3C,0
RHAT1,0
GALT1,0
GLCTR2,0
UDPGPpp,0
EX_acgal1p_e,0
EX_cyan_e,0
EX_tyrp_e,0
EX_uacgam_e,0
EX_udpacgal_e,0
EX_udpg_e,0
EX_udpgal_e,0
EX_udpglcur_e,0
EX_14glucan_e,0
EX_pser__L_e,0
EX_aso3_e,0
EX_tcynt_e,0
EX_fe3dhbzs_e,0
EX_feoxam_un_e,0
EX_g3pc_e,0
EX_g3pg_e,0
EX_g3pi_e,0
EX_g3ps_e,0
EX_peamn_e,0
EX_34dhpac_e,0
DAMPtex,0
DCMPtex,0
DGMPtex,0
DTMPtex,0
GMPtex,0
IMPtex,0
UMPtex,0
G1Ptex,0
CUt3,0
SKMtex,0
GAL1Ptex,0
O2Stex,0
HEPK1,0
HEPT3,0
HEPK2,0
EX_xmp_e,0
EX_damp_e,0
CYSSADS,0
EX_dimp_e,0
EX_isetac_e,0
HOMt2pp,0
HOMtex,0
SO2tex,0
SO2tpp,0
CYSDDS,0
ACSERtpp,0
ACSERtex,0
GDMANE,0
G3PIabcpp,0
G3PSabcpp,0
LPLIPAL2ATG120,0
DURADx,0
G1PPpp,0
GALCTND,0
ALAALAtex,0
MALtex,0
NO3tex,0
CFAS160G,0
TTDCEAtexi,0
HDCEAtexi,0
G3PCabcpp,0
AMPTASEPG,0
PROGLYabcpp,0
LPLIPAL2ATG140,0
LPLIPAL2ATG141,0
LPLIPAL2ATG160,0
LPLIPAL2ATG180,0
LPLIPAL2ATG161,0
LPLIPAL2ATG181,0
ALPATE160pp,0
ALPATG160pp,0
LPLIPAL2ATE120,0
LPLIPAL2ATE140,0
LPLIPAL2ATE160,0
LPLIPAL2ATE180,0
LPLIPAL2ATE141,0
LPLIPAL2ATE161,0
LPLIPAL2ATE181,0
TPRDCOAS,0
ACGAM1PPpp,0
EX_dgmp_e,0
GAMptspp,0
EX_4hoxpacd_e,0
GSNtex,0
RIBtex,0
THMtex,0
XYLUtex,0
EX_manglyc_e,0
ALLtex,0
EX_metsox_R__L_e,0
34dhpactex,0
MALTHXtexi,0
12PPDStpp,0
HYD1pp,0
FE3DHBZStonex,0
H2tpp,0
23DAPPAtex,0
ECAP3pp,0
EX_3hpppn_e,0
EX_man6p_e,0
EX_tsul_e,0
EX_n2o_e,0
GUI2,0
EX_maltttr_e,0
GPDDA3,0
2DOXG6PP,0
UDCPPtppi,0
EX_lipoate_e,0
EX_pydx_e,0
EX_g1p_e,0
SFGTHi,0
DSBCGT,0
DSBGGT,0
HG2t3pp,0
EX_alaala_e,0
EX_dtmp_e,0
MINOHPtexi,0
12PPDRtpp,0
COLIPAabcpp,0
GAM6Pt6_2pp,0
PPALtex,0
CUtex,0
CU1Opp,0
LALDO2x,0
12PPDRtex,0
F6Ptex,0
GAMAN6Ptex,0
ALR4x,0
ACONIs,0
F6Pt6_2pp,0
PPALtpp,0
PROGLYtex,0
EX_progly_e,0
EX_12ppd__R_e,0
NTP12,0
CFAS160E,0
CFAS180E,0
CFAS180G,0
PETNT161pp,0
CGLYtex,0
EX_urate_e,0
GTHOXtex,0
DSBAO1,0
DSBAO2,0
DSBDR,0
TDSR1,0
NTP11,0
EX_cpgn_un_e,0
TDSR2,0
GTHRDtex,0
EX_tartr__D_e,0
DSERt2pp,0
EX_tungs_e,0
BGLA1,0
EX_crn__D_e,0
FRULYSE,0
FRULYSt2pp,0
EX_psclys_e,0
TUNGStex,0
DM_aacald_c,0
23DAPPAt2pp,0
5DGLCNt2rpp,0
GALCTNt2pp,0
GALCTNLtex,0
EX_galctn__L_e,0
KDUI,0
MALDtex,0
OROTtex,0
PPAt4pp,0
OROTt2_2pp,0
MALDt2_2pp,0
5DGLCNtex,0
EX_5dglcn_e,0
PSCLYSt2pp,0
BALAt2pp,0
PPAtex,0
GALCTNLt2pp,0
GALCTLO,0
THYMt3pp,0
PSCLYStex,0
THYMtex,0
XYLK2,0
EX_ppal_e,0
SELGTHR,0
SELGTHR3,0
EX_slnt_e,0
LIPAabctex,0
MPTAT,0
MOADSUx,0
BMOCOS,0
BWCOS,0
BWCOGDS1,0
BWCOGDS2,0
DHNPTE,0
DHMPTR,0
LALALGLUtex,0
LALADGLUtpp,0
5MTRtex,0
LALADGLUtex,0
LALALGLUtpp,0
3AMACHYD,0
3HPPtex,0
EX_LalaDglu_e,0
CCGS,0
CDGR,0
CBMD,0
MSAR,0
EX_LalaLglu_e,0
CPH4S,0
EX_ttrcyc_e,0
EX_mincyc_e,0
URACPAH,0
POAACR,0
EX_doxrbcn_e,0
EX_fusa_e,0
EX_cm_e,0
EX_novbcn_e,0
MOCDS,0
EX_rfamp_e,0
QUIN2tex,0
EX_quin_e,0
EX_3hpp_e,0
O16A4COLIPAabctex,0
COLIPAabctex,0
ENLIPAabctex,0
PYROX,0
BMOGDS1,0
MPTS,0
MOCOS,0
BMOGDS2,0
FESD2s,0
CLIPAabctex,0
SELtex,0
SELR,0
EX_5mtr_e,0
CDGS,0
5MTRtpp,0
SLNTtex,0
SELGTHR2,0
COLIPAKpp,0
3HPPtpp,0
MPTSS,0
CPMPS,0
LIPOCT,0
LIPOS,0
OCTNLL,0
LIPATPT,0
LIPAMPL,0
ALDD19xr,0
MOGDS,0
WCOS,0
ACOLIPAabctex,0
ECA4COLIPAabctex,0
COLIPAPabctex,0
CH4tex,0
TARTRDtex,0
BTNt2ipp,0
BTNtex,0
2DGULRGx,0
2DGULRGy,0
ARBTptspp,0
ARBTtex,0
EX_arbt_e,0
DMSOtpp,0
PYDXtex,0
PYDXtpp,0
PYDXNtex,0
PYDXNtpp,0
PYDAMtex,0
PYDAMtpp,0
13PPDH2,0
APCS,0
CHTBSptspp,0
CHTBStex,0
ThDPAT,0
GHBDHx,0
APPLDHr,0
G2PP,0
QUIN2tpp,0
GLYC2Pabcpp,0
CRNDtex,0
SELabcpp,0
DHBSZ3FEabcpp,0
FE3DHBZS3R,0
DXYLONtpp,0
DXYLTD,0
2DDARAA,0
2DGLCptspp,0
METGLCUR,0
23DOGULNt4pp,0
FEENTERES,0
DXYLONtex,0
PSURItex,0
ALR2x,0
Ftpp,0
SQVOSI,0
6D6SPA,0
DHPStr,0
SQtr,0
DHPStex,0
FMNtex,0
EX_dxylnt_e,0
CLBtex,0
EX_mththf_e,0
2HESR,0
CHOLID,0
CHOLATEtpp,0
4ABZGLUH,0
4ABZGLUtr,0
PHDA,0
TEO2M,0
CYSItpp,0
DHPTDNR,0
DHPTDNRN,0
PCNO,0
HPACOAT,0
PUACGAMtr,0
DC6PDA,0
FADt,0
FADtex,0
4HBZt3pp,0
CURR,0
LKDRA,0
METNA,0
XYHDL,0
2DGLCtex,0
E4PP,0
PUACGAMS,0
RU5PP,0
6D6SFK,0
3SLAR,0
SQtex,0
EX_dhps_e,0
URATEtex,0
EX_cs1_e,0
CBL1tonex,0
CBItonex,0
ARHGDx,0
CPL,0
EX_mepn_e,0
CH4t2pp,0
INOSTO,0
PSURIK,0
Ftex,0
CYSItex,0
QUINDHyi,0
PNSPA,0
EX_sq_e,0
URATEtpp,0
CS1tex,0
ADOCBLtonex,0
PETNT181pp,0
ARMEPNS,0
RPNTPH,0
PRCPD,0
MEPNtex,0
UDPGPT,0
MEPNabcpp,0
F1PP,0
ACP1p,0
EX_4abzglu_e,0
3HPADHi,0
4ABZGLUtex,0
2HPTCOAT,0
EX_metglcur_e,0
MC6PH,0
SLNTabcpp,0
PSURItpp,0
CYSTA,0
FE3DCITR5,0
METGLCURt2pp,0
METGLCURtex,0
FMNt,0
AI2tex,0
CUt2pp,0
DHCURR,0
RHMND,0
3HBZCT,0
CXSAMS,0
EX_2dglc_e,0
AMPNTAT,0
SQGH,0
QUINDH,0
BIOMASS_Ec_iML1515_WT_75p37M,0
